sha256,datetime,unix_time,original_filepath,original_filename,saved_filepath,result
85ec12a0ec94e5cebb21c8af742b083005cad9f1173474e07f3be03dd93701ba,2021-07-19 21:38:26.592553,1626741506,predictions/simple_first_30_days.csv,simple_first_30_days,./submissions/simple_first_30_days-1626741506.csv.gz,7.777529646216174
34a05fcc0a911272a0527073967b7e219780a251950f041e0b0cc63695fcdcd2,2021-07-19 21:41:53.639448,1626741713,dataset/sample_submission.csv,sample_submission,./submissions/sample_submission-1626741713.csv.gz,5.131686344711529
c969871ba0ee6233ca01f614406147b63bb04aa0546b95ea1fb33abc236d8794,2021-07-19 23:52:04.024676,1626749524,predictions/uniform.csv,uniform,./submissions/uniform-1626749524.csv.gz,5.07353442400584
d807fd9cbae9beda668c6a9c3cf9239f528dcad25d19df270eeefae075e1ae16,2021-07-19 23:54:35.208039,1626749675,predictions/uniform_after_random_specific_date.csv,uniform_after_random_specific_date,./submissions/uniform_after_random_specific_date-1626749675.csv.gz,8.535410034008923
cd63e3aaa479e901d59a3b3801ec1fd03c91f656d1b9a4e58f3aaf6fce265f5d,2021-07-20 21:37:39.048793,1626827859,predictions/simple_first_30_days_fixed_spike.csv,simple_first_30_days_fixed_spike,./submissions/simple_first_30_days_fixed_spike-1626827859.csv.gz,9.467296498449599
588ddfc2e58c5579407ad843d7ceb90044c864fc3000761da46087d19c60ae5e,2021-07-20 21:40:48.961410,1626828048,predictions/voted_shifted_padded_spike.csv,voted_shifted_padded_spike,./submissions/voted_shifted_padded_spike-1626828048.csv.gz,8.883269564376425
f16186b842e7a39d48d93a1061dff2659c45ca5bff52b1bd5d5d447c8b4b652d,2021-07-20 21:45:33.002028,1626828333,predictions/voted_shifted_padded_gaussian_probs.csv,voted_shifted_padded_gaussian_probs,./submissions/voted_shifted_padded_gaussian_probs-1626828333.csv.gz,8.408270103288968
644e1a6d38c02ca697a8b9ac555cf0109ca2fb803fb7f938b6ade1a68afdb3f3,2021-08-09 19:46:43.201942,1628549203,predictions/normal.csv,normal,./submissions/normal-1628549203.csv.gz,4.753963218884193
37ebc47ad00b899e0ca866986ad7582853edcbb0c0c1b2c435c8a3befb5080ca,2021-08-10 06:01:16.864468,1628586076,predictions/xgboost_v1.csv,xgboost_v1,./submissions/xgboost_v1-1628586076.csv.gz,4.639899703992903
64ed767a5e5b771fb47538d3a8a40988ef5ec3bcc6df38f25158f0a7ffbd49f1,2021-08-10 16:13:27.809232,1628622807,predictions/tweedie.csv,tweedie,./submissions/tweedie-1628622807.csv.gz,4.802629765240053
2135bf6487ecd42a3e59e8c16276c4dc187632ab4f1be7c31fabbe43bc0a9ab5,2021-08-12 11:03:32.342529,1628777012,predictions/xgboost_features_v1.csv,xgboost_features_v1,./submissions/xgboost_features_v1-1628777012.csv.gz,4.047738375773478
b1977b44b85cd37285015f86e0c7bbbf44b6b6925be90b1d608b69033ba4d63b,2021-08-12 15:01:11.088050,1628791271,predictions/xgboost_features_v2_classification.csv,xgboost_features_v2_classification,./submissions/xgboost_features_v2_classification-1628791271.csv.gz,3.829400930344655
3cd77628284e673f5c047509d27e60a920497c47509a300d42bd102cbfdf3ad3,2021-08-12 20:46:38.248500,1628811998,predictions/xgboost_features_v2_1_classification.csv,[wrong_code]xgboost_features_v2_1_classification,./submissions/xgboost_features_v2_1_classification-1628811998.csv.gz,3.8382576516367166
f63c4c1bd9d68296a8ee6f2ebde1d8e026e8809bfd24f458b58256f6f0b7886b,2021-08-14 20:51:03.550020,1628985063,predictions/xgboost_features_v2_1_classification.csv,xgboost_features_v2_1_classification,./submissions/xgboost_features_v2_1_classification-1628985063.csv.gz,3.8521548101339462
9046f8d50c58d804ccc1407f8dec914cf5e5434da22c1bc2a8ae02d57fa2e7cb,2021-08-14 20:52:19.908180,1628985139,predictions/xgboost_features_v2_2_all59.csv,xgboost_features_v2_2_all59,./submissions/xgboost_features_v2_2_all59-1628985139.csv.gz,3.8287652890722983
855c266cc23297074a562d2f34a5238039c6ae2ff7bbaf6f3f1750d5fabcadbe,2021-08-15 20:19:00.200744,1629069540,predictions/xgboost_features_v3_tsfresh.csv,xgboost_features_v3_tsfresh,./submissions/xgboost_features_v3_tsfresh-1629069540.csv.gz,3.8276188249108136
093548a4d4825f16c7ea39511ffd4e1fa98222b7744a85826b198ce38f3c3988,2021-08-15 20:38:03.779752,1629070683,predictions/xgboost_features_v3_2_tsfresh_plus_manual.csv,xgboost_features_v3_2_tsfresh_plus_manual,./submissions/xgboost_features_v3_2_tsfresh_plus_manual-1629070683.csv.gz,3.8525268226424507
eb7cb79b5c01d55d6fec2e99d00083aace7c5cfb467f5fb14602c4bf66d3185b,2021-08-15 20:51:25.833817,1629071485,predictions/ensemble/xgboost_features_v3_tsfresh_xgboost_features_v2_classification_xgboost_features_v3_2_tsfresh_plus_manual_mean.csv,xgboost_features_v3_tsfresh_xgboost_features_v2_classification_xgboost_features_v3_2_tsfresh_plus_manual_mean,submissions/ensemble/xgboost_features_v3_tsfresh_xgboost_features_v2_classification_xgboost_features_v3_2_tsfresh_plus_manual_mean-1629071485.csv.gz,3.7635578038469295
